Year,Month,Min_Temp,Max_Temp,Affect_days,RainFall_mm,Sun_Hours,Estimated_data_ind,SunshineData_Source,Provisional_Ind,Location,Latitude,Longitude
1979,10,13.9,9.1,0,158.9,110.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1979,11,10.4,5.7,1,93.7,53.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1979,12,8.9,4.4,3,152.8,48.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,1,5.8,1,9,57.9,78.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,2,8.7,4.3,0,89.9,49.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,3,7.5,2.9,4,91.6,95.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,4,10.5,5.6,0,21.4,169,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,5,14.5,7.2,0,27.5,236.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,6,15.2,10.2,0,76.4,143.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,7,16.6,11,0,53.9,170.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,8,17.7,12.5,0,66.3,138.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,9,16.4,11.5,0,75.4,122.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,10,11.8,7.2,0,119.3,78.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,11,9.1,5.5,2,64.8,63.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1980,12,8.9,4.4,3,82.9,40.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,1,8,3.6,1,40.7,51.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,2,6.4,1.1,12,52.6,80.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,3,9.9,5.7,1,164.5,85,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,4,11.2,5.1,0,22.5,167,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,5,13.8,7.4,0,70.3,163,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,6,15,9.8,0,28.1,162,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,7,16.5,11.6,0,27.7,132.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,8,18.4,12.5,0,24.2,187.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,9,17.3,10.8,0,164.8,130.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,10,11,6.5,0,217.2,75.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,11,10.7,6.2,0,51.9,46.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1981,12,5.5,0.6,12,78,42.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,1,6.2,2.5,9,67.3,56.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,2,8.2,3,5,78.3,82,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,3,8.7,3.3,0,67.5,153.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,4,10.7,5.3,0,18,185.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,5,14.5,7.5,0,30.5,203.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,6,17.8,10.7,0,94.5,179.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,7,17.9,12.3,0,53.9,190.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,8,17.2,12,0,74.2,136.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,9,16.6,10.7,0,105.4,122.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,10,12.7,7.9,0,107.9,80,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,11,10.6,6.4,0,141.2,51.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1982,12,8.1,3.2,3,78.9,33.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,1,9.1,5,1,90.8,28.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,2,5.3,0.5,15,31.1,96.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,3,8.7,4.4,0,71.8,70,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,4,9.1,3.4,1,68,179.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,5,12.1,6.8,0,78.4,137.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,6,15.9,10.2,0,42.9,172.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,7,20.7,13.9,0,39.5,252.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,8,19.7,13.1,0,57.1,223.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,9,16,10.8,0,93.7,115.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,10,13.2,8.1,1,81.8,98.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,11,10.6,5.8,4,44.5,60.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1983,12,9.3,4.9,0,122.1,49.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,1,7.4,2.4,2,80.6,44.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,2,7.1,2.2,7,52.1,58.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,3,7,2.2,3,35.3,98,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,4,12.5,5.1,1,8.4,216.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,5,12.2,6.4,0,44.6,236.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,6,15.9,9.8,0,24.9,199.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,7,18.9,11.9,0,38.4,285.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,8,19.9,13.2,0,40.5,185.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,9,15.5,11.3,0,154.2,127.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,10,13.6,8.4,0,95.1,109.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,11,10.2,6,0,145,53.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1984,12,8.6,3.8,1,133.6,45.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,1,5,-0.3,17,71.2,85.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,2,6.5,1.2,11,29.7,97.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,3,7.5,2.3,6,67,147.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,4,10.8,5.5,0,62.1,138.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,5,12.9,7.4,0,29.3,192.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,6,14.6,8.7,0,104.2,185,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,7,17.4,11.5,0,70.4,200.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,8,16.3,10.6,0,105.4,153.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,9,17.2,11.2,0,29.5,128.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,10,13.4,8.2,0,57.4,114.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,11,7.8,3.1,1,98.8,68,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1985,12,8.9,4.7,4,146,38.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,1,6.7,2.7,3,83.8,33.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,2,2.3,-2.7,24,0,117,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,3,8,2.3,4,51,133.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,4,7.6,2.6,2,70.3,124.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,5,13.1,7.3,0,63.9,210.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,6,17.6,10.4,0,57.2,182.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,7,16.8,11.6,0,41,129.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,8,15.2,10.3,0,104.8,142.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,9,14.4,8,0,9.2,161.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,10,13.7,8.8,0,82,108.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,11,10.6,5.7,0,133.8,70.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1986,12,9.3,4.5,0,187.9,39.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,1,4.2,0,16,18.1,62,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,2,6.7,1.7,11,48.3,74.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,3,7.3,2.1,10,79.7,108.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,4,13.4,6.7,0,50.9,161.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,5,12.1,7.3,0,19.8,193.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,6,14.3,9.2,0,66.8,162.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,7,17.4,12.1,0,45.7,177.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,8,17.5,12.3,0,57.3,185.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,9,16.3,10.6,0,78.2,151.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,10,12.7,7,0,219.2,116.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,11,9.4,5.3,0,103,88.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1987,12,8.2,4.3,6,64.7,56.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,1,7.9,3.7,0,164,53,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,2,7.2,2.8,1,47.2,82.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,3,8.5,4.6,2,103.3,107.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,4,11.3,4.9,1,40.3,191.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,5,13.9,7.7,0,61.9,225.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,6,16.4,10.6,0,77.1,203.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,7,15.8,11,0,76.9,138.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,8,16.9,11.2,0,78.7,161.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,9,15.3,10.5,0,76.4,152.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,10,13.4,8.4,0,98.5,113.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,11,9.9,3.9,2,36.9,97.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1988,12,9.8,6.8,0,36.9,26.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,1,8.9,4.6,2,69.9,70.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,2,8.7,3.6,2,71.6,79.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,3,9.9,4.3,3,85.1,104.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,4,9.5,3.4,1,63.7,185.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,5,15.5,8.8,0,11.9,265.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,6,16.7,9.9,0,42.2,251,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,7,19.7,13,0,34.3,246.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,8,18.4,12.5,0,67.5,225.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,9,16.4,11,0,40,114.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,10,13.9,9.6,0,104.1,58.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,11,10.5,5.2,2,73.8,96.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1989,12,8,2.9,3,120.2,49.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,1,9.1,4.8,0,118,48,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,2,9.9,4.6,0,91.2,64.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,3,10.5,5.3,0,14.4,100.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,4,11,4.6,3,20.9,187,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,5,15.7,8.8,0,24.3,259.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,6,15.7,10,0,64.4,151.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,7,20.1,12.7,0,33,289.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,8,19.8,13.7,0,42.6,195.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,9,15.7,10.4,0,57.6,164,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,10,14.3,9.9,0,108.6,91.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,11,9.6,5.5,0,79.2,78.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1990,12,7.5,2.8,3,97.5,48.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,1,6.1,1.2,10,97.1,81.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,2,5.4,-0.1,15,55.4,83.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,3,10,5,0,66.5,113.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,4,10.6,5,0,77.3,149.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,5,12.6,7.6,0,9.4,192.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,6,14.3,9,0,42.6,167.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,7,19,13,0,79.9,169.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,8,19.5,12.8,0,26,208.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,9,18.2,11.6,0,55.6,184,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,10,12.6,8.1,0,142.4,85.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,11,9.7,5.4,0,99.6,29.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1991,12,7.9,3.8,4,17.7,33.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,1,7.3,2.1,13,47.3,80.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,2,8.6,4.4,0,55.5,59.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,3,9.6,4.9,0,66.8,59.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,4,11.2,5.4,0,69.5,127.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,5,16.6,9.1,0,43.8,245,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,6,17.6,11,0,49.6,212.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,7,17.8,12.4,0,60,166.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,8,16.6,11.3,0,149.3,170.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,9,15.2,10.3,0,74.6,116,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,10,10.6,6.7,0,77.6,84.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,11,10.5,5.9,0,109.6,50.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1992,12,7.2,2.6,5,109.9,74.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,1,8.9,3.8,1,93.4,28.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,2,7.3,3.7,1,23.5,44.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,3,8.8,4.4,0,24.6,101.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,4,11.8,6.5,0,57,158.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,5,13.8,7.8,0,108.4,195.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,6,15.9,10.6,0,190.6,182.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,7,16.6,11.6,0,74,191.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,8,16.6,10.9,0,47.8,185.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,9,15.2,9.9,0,66.8,136,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,10,11.1,6.1,0,45.6,135.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,11,8.1,3.1,6,112.9,72.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1993,12,8.5,4.2,1,142.6,28.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,1,8.1,3.6,1,106.5,59.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,2,6.4,1.7,6,87.2,61.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,3,9.5,5.3,0,114.8,104.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,4,10,4.8,0,73.8,172.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,5,13.5,7.4,0,41.3,185.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,6,16,9.9,0,28.2,183.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,7,18.8,12.2,0,54.6,206.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,8,17.7,12,0,80,186.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,9,14.7,10.1,0,115.8,109.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,10,13.6,8.5,0,91.8,141.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,11,12.2,8.8,0,99.6,43.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1994,12,9.8,5.2,2,157.4,51,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,1,8.4,3.5,2,145.6,36.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,2,9.2,4.5,0,109.1,44,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,3,8.3,2.8,4,64.7,149.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,4,10.8,5.5,2,26.6,183.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,5,14,7.7,0,50.2,204.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,6,16.5,10.6,0,13.4,260.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,7,21.1,13.9,0,36.9,227.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,8,22.4,14.9,0,7.8,292.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,9,15.9,11.2,0,77.2,158.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,10,15.5,10.8,0,86.8,120.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,11,10.7,5.8,0,117,80.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1995,12,6,1.8,9,93.5,67.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,1,6.9,3.4,8,75.1,50,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,2,6,1.1,13,67.4,115,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,3,7.7,3,3,44.8,94.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,4,11.1,4.9,0,58.2,151.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,5,11.8,5.4,0,69.4,250.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,6,15.7,9.8,0,26.8,252.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,7,17.8,12,0,28,222.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,8,17.9,12.2,0,53,183.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,9,17,10.6,0,30.4,204.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,10,14.1,10,0,107.2,82.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,11,9.4,5.1,0,100.6,59.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1996,12,6.3,1.6,8,32,83.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,1,5.8,1,13,4.6,95.7,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,2,9.2,4.2,0,85,68.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,3,10.8,5.6,0,21.6,146.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,4,12.3,6,0,14.8,184.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,5,14.7,7.9,0,72.6,258.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,6,15.8,10.5,0,125.8,134.4,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,7,18.2,11.9,0,58.6,228.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,8,20.2,14.1,0,105.2,156.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,9,16.7,11.3,0,54.2,145,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,10,14,8.4,0,65.4,121.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,11,11.3,7.4,0,219,48.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1997,12,9.1,4.7,2,64.8,50.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,1,8,3.5,7,125.2,69.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,2,9.9,5.5,1,18.2,78.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,3,10.1,6.1,0,87.6,80,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,4,10.2,4.6,1,111.4,177.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,5,14.6,9.3,0,15,233.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,6,16.1,10.6,0,120.2,178.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,7,16.4,12.1,0,39.4,144.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,8,17.9,12,0,43.4,207.3,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,9,17,12,0,91.2,135.2,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,10,13.4,8.9,0,124.2,91.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,11,9.7,5.6,0,103,69.9,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1998,12,9.1,3.9,5,91.6,32.8,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1999,1,8.7,3.8,5,143,55.1,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1999,2,8,4.1,2,48.6,63.5,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
1999,3,9.4,4.8,0,59.2,101.6,N,Campbell Stokes recorder,N,224100E 252100N,52.139,-4.57
